what,kind,bundleId,bundleVersion,description,time
closed,editor,org.springframework.ide.eclipse.config.ui,3.1.0.201210040510-RELEASE,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1427160584897
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427160611588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427160617862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427160630810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427160636693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427160640905
activated,editor,org.springframework.ide.eclipse.config.ui,3.1.0.201210040510-RELEASE,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1427160641825
activated,editor,org.springframework.ide.eclipse.config.ui,3.1.0.201210040510-RELEASE,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1427160648783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427160653634
activated,editor,org.springframework.ide.eclipse.config.ui,3.1.0.201210040510-RELEASE,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1427160655397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427160657254
